tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
tensor(10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
